optimizer,train_loss,train_accuracy,val_loss,val_accuracy
<keras.optimizers.optimizer_v2.gradient_descent.SGD object at 0x000002088C929850>,0.54,0.74,0.56,0.72
<keras.optimizers.optimizer_v2.adam.Adam object at 0x000002088C9297F0>,0.54,0.74,0.56,0.73
<keras.optimizers.optimizer_v2.rmsprop.RMSprop object at 0x000002088C929040>,0.54,0.74,0.56,0.73
<keras.optimizers.optimizer_v2.adagrad.Adagrad object at 0x000002088C929910>,0.53,0.74,0.56,0.72
<keras.optimizers.optimizer_v2.adadelta.Adadelta object at 0x000002088C929490>,0.53,0.74,0.56,0.72
<keras.optimizers.optimizer_v2.adamax.Adamax object at 0x000002088C9291C0>,0.53,0.74,0.56,0.72
<keras.optimizers.optimizer_v2.nadam.Nadam object at 0x000002088C9293D0>,0.54,0.74,0.56,0.72
gradient_descent,0.53,0.74,0.56,0.72
adam,0.54,0.74,0.56,0.73
rmsprop,0.54,0.74,0.57,0.73
gradient_descent,0.53,0.74,0.56,0.73
adam,0.54,0.74,0.56,0.72
rmsprop,0.55,0.74,0.59,0.72
adagrad,0.54,0.74,0.57,0.72
adadelta,0.54,0.74,0.57,0.72
adamax,0.53,0.74,0.56,0.73
nadam,0.54,0.74,0.57,0.73
